"","FR.1","FR.2","FR.3","AC.2","AC.3","CT.1","CT.2","CT.3","AR.1","AR.2","AR.3","LAR.1","LAR.2","LAR.3","DHA.1","DHA.2","DHA.3","DR.1","DR.2","DR.3","EFA.1","EFA.2","EFA.3","HF.1","HF.2","HF.3"
"1434401_at",7.16296952780149,7.44154583598316,7.04240275738674,8.1452783581988,7.59419803052502,8.18364516491113,7.65883767185043,7.9697405903952,8.14679327048854,8.0701398977225,8.08347734649015,8.17736969901653,7.64878468604921,7.65152494675374,7.60282535452088,7.52644427636609,7.18867905755071,7.71460058216073,7.50724877216891,7.75126004450649,7.81902659873852,7.86627537441857,8.06947764665424,8.04060102965101,7.76350288595091,7.71160756382754
"1456483_at",5.14288617898444,5.88809031650692,5.62138323306891,5.19583392892484,4.93262655051095,4.56195632305142,5.72614413819621,5.36358436854065,5.69586449955743,5.12423564270817,5.64666280208304,4.68646574790769,4.40014812994152,4.84287963925575,4.98951971701477,5.08622304976541,6.40217790748826,4.48796484536362,4.76543650032439,4.54096085901558,5.87284018765074,5.21297244866728,5.83643321538158,4.62721414301654,4.7256692517754,4.88033901112176
"1438643_at",7.69570776544733,7.79436074517336,8.17324533229591,5.34702163587068,6.34414945110065,7.42207652506366,6.17257035448185,6.75388719916758,5.99308484920423,6.43276062565516,6.82649817057558,6.77763240175407,7.45055180092163,7.46899653167873,6.91514260063942,7.58292364955184,7.83276556219417,6.38607720362622,6.61701901865342,6.74445377760804,8.39393964673282,8.36535482421574,7.80487927979596,6.09004572965244,6.12599137161901,6.42987764351616
"1451046_at",7.80879306274687,7.83725104135785,7.93111702392083,6.96961660039021,7.11320022086234,7.79093212619209,7.46221520555629,7.71895828093544,7.57928441387467,7.59890324277508,7.79174891404193,7.75476372966092,7.28728777723556,7.84878911365827,8.14980042111681,7.65955605652093,7.72481541157233,6.84567062912001,6.99942384985779,7.01606724230484,8.03137698140216,7.43842825967308,7.58072998661517,7.52102218667149,7.58164931527215,7.28996214147088
"1442351_a_at",5.8971581423171,5.83388615128494,5.87380757324814,5.90123239787622,5.43065220521757,6.61046790561864,5.94129357637707,6.58595329077877,7.35333684965576,7.3149394685733,7.61273987013128,6.1836522389274,5.97718937852369,6.18287772515488,5.88466019058331,6.56609195065844,6.41292495982341,6.08359539293829,5.70140065484515,5.50110053360808,5.90647440434061,6.0148346804524,6.31110786030258,5.91407030517857,5.71002300792664,6.11740694732934
"1452370_s_at",4.88044322580353,5.65580814667755,5.97113670112974,5.4845104208806,5.49300142905821,5.56559781112667,4.91059804230758,5.58069761132593,6.0287992072119,5.71730786978853,6.01908953204765,5.20224626840071,5.83529831283677,5.68426080037272,5.6455502051385,5.76093655111038,5.66358887046503,5.85938096204638,5.98084456076532,5.8312512464875,6.12864780394266,5.85745269530906,5.35531569291857,5.23553302509684,5.13982100441071,5.34103802206855
"1428022_at",4.17704639687159,3.92442040483225,4.51586481173079,5.74445164262573,7.1030594616859,3.55705051280666,4.16401444576361,3.43125269470926,8.34262305941725,7.8958348914266,6.19151003927067,5.52734568313508,4.68305219264524,4.72628126465802,4.25167757223964,3.52540978719689,5.56959390391018,4.05846677060362,3.22964230568095,3.53308641765837,3.76056467207887,3.56668778396327,3.62633539465497,4.93217067860009,4.86363888762201,5.42876254069587
"1426812_a_at",7.18407314473836,6.90011026705358,7.66388950976697,6.87031590809442,7.11193606358877,6.73953854785675,6.88557959715883,7.27680337898662,6.47196085042005,6.80715959920729,6.45048311149895,6.53611094655699,6.27069900099876,6.66089937833081,6.46680190901921,6.80234581767581,6.18553049574358,5.88529627929915,6.14123789615889,6.47489741653067,7.10647143961969,7.95147413952168,6.2412356277672,7.16047421251075,6.71298930552361,6.7134183156371
"1437171_x_at",7.23414312480064,6.75688835696454,7.05886496337483,6.38191642202867,6.20531839960857,6.88672639678371,7.04306163253211,6.52707832176464,6.7445191927547,5.22157123950009,6.81588285044408,6.61982406693214,6.26382683264057,6.4223566721366,6.97504045795364,6.84441924176615,6.49333619399211,5.34125784330906,5.75635192178967,5.52052548056456,6.23804650908755,6.91614689613342,6.61765948534911,6.52142939471094,6.05078135585875,6.1236695355403
"1436312_at",5.02362794046943,4.90597275634857,5.04478880308177,4.7334743340914,4.5211403040706,5.13741284578603,5.51705317918912,5.46411574416483,5.94996268635451,5.88350182726643,5.3710589875988,5.01298413859967,4.74484885017716,4.62023291727738,4.73750819511399,5.39865271671546,5.03559941148506,4.5423859146812,4.63048967105772,4.33475168099077,4.81698382496321,5.51867435754781,5.25577170051499,5.23369051129814,4.87021196303176,4.93143481267587
"1443535_at",5.34708300152286,5.22528614198274,5.68744948282562,5.2093024072215,5.07535096473952,5.65277951000837,5.49676639362952,5.17074712808523,5.61348360108482,5.73443954252254,5.60660770033859,5.36341093004841,5.53557932117111,5.83793776302072,5.69498514365396,5.64410890330003,6.04586543746172,5.50074966102268,6.03111921424493,5.83271397125438,5.19868129163671,5.18562626769644,5.5867802968059,5.29411381539438,4.957602567518,5.1836273428636
"1457342_at",4.03236270621956,3.53771369642799,3.77830797005482,4.22848758350281,3.78616098224398,4.60019109871783,3.81174390860474,4.57601129307218,4.00407542787672,3.44968158604147,3.82443829345533,3.84765225826285,3.92222333767671,4.22806741657109,4.29317512291879,3.75990374706776,3.99099822008265,3.69536741642247,3.55294638054147,3.49786666426833,3.56127993028727,3.34716043125747,3.68778968371753,4.16061138476053,3.72101720808315,3.78223136411271
"1434290_at",6.99424193394212,6.64994730115394,6.82646014207113,6.15740265814876,6.28820488655814,6.32629389935347,6.34878145754248,6.46749745609121,6.20712479032527,6.23974426215008,6.37126069416317,6.15132451745044,5.82453959355453,6.25810947893089,6.26108376106193,6.38790416222981,5.98444253809459,6.7671595766723,7.34366270232523,7.292639157176,7.13365898777147,7.04729050580544,6.6486415862426,6.30332958187404,6.14189993244101,6.55424219318321
"1424698_s_at",6.14182975463456,6.03091467748199,6.10807864477409,5.87877954553702,5.40671473123797,6.23062001281415,6.04453200576966,6.49786663508305,5.76346055238086,6.15130925839927,6.09438851808958,5.7920959228572,5.43704162686935,5.23617884929601,5.56054313123124,5.85808092227185,5.66350457165458,5.12612790201341,6.14205447322473,5.91409440097763,7.08767896102019,7.34260751513094,6.69471407472628,5.69991141337312,5.70140065484515,6.12878456869632
"1435341_at",7.23599023124866,7.50300806560012,6.90912933667747,7.99279286776891,7.05373754887722,7.87096015524427,7.66152681120167,7.55436595206095,7.91382757639356,8.02691347255525,7.97008119649397,7.89129667333994,7.43483731357074,7.50225038343272,7.48908848426691,7.60705800431483,7.56780839586936,7.82465370637203,8.09066619525391,7.9206318910126,7.91872177282911,7.8653638645966,7.66848421381407,7.08321751210406,7.15120978517622,7.52804597312515
"1439158_at",4.36699667308484,4.95272651759785,5.12997278998826,5.42662630694759,5.33058962422327,4.96147809772546,4.01793511494736,4.3644602226075,4.51925711431774,4.39595894912109,4.67427278801408,4.09626238032874,5.00050137050359,4.72487463982888,4.91982321018279,5.08385194536314,4.54286005014879,4.21372847046936,4.34613495433384,4.32528701487073,5.29293863888649,4.83773012403588,4.59524289782886,4.84920295299924,5.03482012330765,5.15120683065226
"1423747_a_at",10.457862112631,10.1731743147015,10.4826287221641,9.78657356957722,9.39603969456503,10.0078521331898,10.4017342964872,10.2226902459085,9.08558367439713,8.92294223672162,9.44003177962795,9.78373772880762,9.42100452483234,9.73684512833235,9.89258804639774,9.63476230330956,9.49850017989191,10.1819880520241,10.6061346212641,10.5960817851364,10.6478163505095,10.8008500429749,9.34009231776925,9.6019200743552,9.62601408000125,9.87091211032307
"1429694_at",5.14758564777338,4.75419795040514,5.26636785197139,4.61398821709948,4.6753939989606,4.68803481313297,4.8996089053549,4.90725287744874,5.12311160164085,4.21880911760742,5.03348078688323,4.88795406054293,4.71175995787163,5.06393420851497,5.45500108864203,5.07604031431039,5.03917711139567,3.61525682481559,3.8881839600558,4.55126047859236,4.63402403223859,5.19456143367583,4.50253464753916,4.57411103116484,4.16723214878148,4.83531150348615
"1426065_a_at",6.74128570015828,6.15246684294896,5.99730730240802,6.0228608242735,5.92629367040006,6.07701526092996,5.40174394718193,5.49144043876312,5.76706302245756,5.69764045408518,6.18242688468297,5.99280139565756,6.26551501267857,5.88958327736066,5.63813592879815,5.25081175777008,5.65566299970221,6.70791630648844,7.38295340074544,7.03843772087947,5.75888857965822,5.88341326050494,5.37193009793762,6.04784852215012,6.18505594497091,6.01755673194365
"1435600_s_at",5.69284861987156,5.17767620139135,5.36442288925309,5.13824260005184,4.85982659516015,5.14871285518668,5.35405520552165,5.51280986083042,5.28412114009314,5.29546745347355,5.53935974716281,4.38876541334205,4.89624351783482,4.7656991569887,4.8639465022269,5.05435500510542,4.67515286571349,4.73062036663027,4.94107463662162,4.28604632222168,5.23386632963137,5.4667255677815,4.58408505650664,4.9432613370024,4.87183348738624,4.7816680588357
"1435077_at",4.63540677943826,4.55865903435616,4.8847326213595,4.12358610798921,4.43265105903627,4.94370697917367,4.92469614552846,4.81363503876941,5.12869664514376,5.03224597946353,5.31342376356985,4.82176927739896,4.4447170810496,5.03224597946353,4.67170702177566,5.28843941209617,4.57622794928592,5.66953626126491,5.63211607937624,5.6914946626709,4.55817823460938,4.53342703290388,4.95434841942908,4.6986108864019,4.28675524076431,4.58933489135629
"1452259_at",4.75920305922101,4.79673625609394,4.89535546321155,5.19758950591692,5.30711791106219,5.17874924723152,4.75585111462442,5.46340332937385,5.86201671899564,5.5871707594712,5.71379919208059,5.1146604673812,5.27189921440879,5.21163539071226,5.33309602309482,5.31137540437736,5.23641405759388,5.77484070679403,5.82310779356795,5.70592829770403,5.09223967645966,4.84355337688261,4.84456051502437,4.97667125388189,5.03021137633574,4.90690361582894
"1454935_at",8.1643068867182,8.29304154623891,8.4353551250359,8.79696066487827,8.8774508823262,7.94648712957861,8.82264656328218,8.38238710834249,8.01963087269884,7.87833064310357,7.91151067058075,8.48704828970106,8.52513484683843,8.48264182446616,8.4617598685612,8.32920856689262,8.23484834626629,8.44730242326521,8.32243036358579,8.55386399720615,8.5801711579727,8.02788411576181,7.94916472454674,8.77642581751735,8.60073232248455,8.88833229586892
"1426614_at",8.00783437024118,7.94832323255094,8.11298190185775,8.46260152920409,8.4587847010864,8.59483981676783,7.54234497469185,8.10792187639979,8.70721352540694,8.54801023830134,8.63596619982598,8.34252865178084,8.20678226891576,7.98950958075399,7.90165839193237,8.00210165375816,7.73572448495195,7.44396516142424,7.76671890736236,7.80042020737005,8.43649072597382,8.56745255607725,8.55641090444755,8.33846162821566,8.05612067116988,8.35859969711296
"1452438_s_at",5.53168700420824,5.55775202684978,5.06675949615688,6.2495360664544,5.22238382989715,6.2345649847948,5.8445797309345,5.96540508036901,6.51021865982153,5.96081384968177,6.40577972427202,5.99631132363915,5.66869583180149,5.52792928289878,5.22700990888893,5.3014147223266,5.22309908683702,5.92150542316567,6.06611128282054,5.97060951390138,5.89747859794163,6.00922354649072,6.16338342381529,5.15338365581768,5.21390028789241,5.66110920827216
"1435454_a_at",8.57088048881843,8.79021044557004,8.57678772067774,9.11119200819924,8.45381849192426,9.05348674199425,9.0383532178286,9.15015410440581,9.40133853315249,9.35296962138057,9.23690428259191,9.1236934821621,8.60898367820906,8.95535996923038,8.83703948545597,8.84349209611245,9.05917620410557,7.48223305353485,7.87128155831082,7.73299945830154,9.33858114928784,9.03680125408031,9.18051522317342,9.10686844961969,8.65525329518174,8.98342086760779
"1444660_at",3.99064766581667,3.99387629190031,4.68498498243124,4.68731811797444,4.87049678360453,4.10354757624242,3.23535031676991,4.13349736161989,4.34711844593649,4.07635222881157,4.38330984716569,3.39166965323628,3.42832444428446,3.71289133823534,3.85055786261253,4.08028158278422,3.46790688376312,3.51153361389881,3.81934856030579,3.66228263884499,4.99466899197641,4.91509150480015,4.01586825147352,3.6194607476695,4.05187446632871,4.13737483270334
"1424875_at",4.37347826104315,4.70564102473671,4.22232397530612,4.61001322734028,4.49645002213597,4.60024524330557,5.0135448822237,4.75823770929369,5.19651364686627,5.00141153754487,5.2467643604237,4.81231912131748,4.98801149697572,4.50621293770722,4.75243174261475,5.08524050682953,4.72086459220472,5.47502490070532,5.63638275549499,5.31054853099154,4.42638465384787,4.60500994031727,4.96537578802245,4.59258160586527,4.03366788842116,4.6176024670881
"1455057_at",6.35878312909823,6.67136999144612,6.55819724249661,6.25004114837542,6.1133924939107,6.04539038890378,5.59098994020035,6.18176002499287,6.0712907501515,5.65149687102943,6.30651539835066,5.50139767103187,5.85099046158215,6.21760139646995,6.52002492979475,6.37837769941928,6.66356764422479,5.65613352721982,5.65982485656921,5.64831602339633,6.15126295847443,6.1876393922115,6.55168879866194,6.35935147794753,6.52203368935799,6.80170288764343
"1436909_at",7.57577588485502,7.82183114581963,8.02960231011359,6.83411066956061,7.26694516807026,7.47374683587172,7.37599980590522,7.77454647386002,7.11736263780472,7.59922476168597,7.22162819611678,7.24339574028416,7.62713019449161,7.05068205998236,7.66677337196447,7.7848415920386,7.55091443056558,6.65733891267138,7.0568762104222,7.53093563974708,7.76696675343203,8.19993693487322,7.36262750884612,7.05068205998236,7.21856974680058,7.10615756092462
"1456464_x_at",6.28691579248415,6.17278410459369,5.73945163339702,5.96869027802497,5.85413632750884,6.12400524804779,6.33703659568454,6.55251220919216,5.31035029545442,6.59983405885167,5.94892308935173,6.28326096516322,6.86561428885716,6.45432544615619,6.26546767392847,6.40951192674652,6.52192161829104,6.91742541288404,6.32823458918435,6.86186507421428,5.83636354122863,5.88934156549929,6.49817753969523,6.46167340880359,6.7222136981868,6.40867076679571
"1423921_at",5.40033192090335,5.03524000275064,5.37101727666119,4.92664947709435,5.2049786710861,5.45935393090636,5.45168761853332,5.20214005301551,5.37650052575953,5.92793572344923,5.40290366616962,5.41182414669963,5.63666158753228,4.87386515579389,4.92821306733842,5.36697671576357,5.11832203549302,4.66404137955142,4.89971689162601,4.91874524681667,5.47013629749268,5.73580458984198,5.76708668019393,5.45994282235869,4.97405496788734,4.74358746328132
"1459981_s_at",4.06497600530553,4.32603169221624,4.09217686538095,4.49034372304399,4.36885923917796,4.7602504753715,4.8549563174537,4.84104401026585,5.04896497604602,4.87304011097417,5.12222914284502,4.64714361348235,3.87221383973773,4.09842532354757,4.38445285719276,4.33138998071487,4.18025127415073,4.65184172060111,4.77474591296162,4.82485620515926,4.62183925110809,4.67705994389206,4.62443543349472,4.09616204137417,3.50695420589966,4.67005288088481
"1456914_at",4.47356981476566,4.42203268646904,3.78809203011315,5.18060395105362,4.42156006416284,3.97718325496897,4.44984125899059,4.49097512079336,4.14019165616827,5.26327346618919,4.68171598936551,4.34758758422658,3.42832444428446,3.79281292223907,3.85118940798217,4.10341819861931,3.86246602140707,4.30275717288707,4.74440649842235,4.35964077314072,5.98895047766257,5.3883307293731,5.1435947896909,4.63117337884527,3.92903902955622,4.31113804812933
"1426831_at",8.27972044623682,8.34144330223886,8.20964911038553,8.57563798905311,8.20036627870033,7.88508992245901,7.52943858702269,7.96998732140654,7.77235340474342,7.72457774205132,7.81800834603126,7.91025562457133,7.57124369927113,7.43096367439748,7.23607253347177,7.36527834784196,7.14279527722851,7.67292120907746,7.52585167051691,7.37843042194089,8.36948883603055,8.5556011724337,8.53194065802468,8.69811070118741,8.65787116685435,8.40141451557649
"1452717_at",5.28708274544621,4.88418616639042,5.06681214142823,4.5227687790347,4.5409463850118,5.23649421461551,5.36077884078573,5.36223919080768,5.72106405247342,5.30745177508013,5.48907534630899,4.91694662993201,4.7622265232115,4.82571366428341,5.0190871065629,4.91425265790363,4.80889728233212,5.13161912283109,5.55504735110553,5.16223766164508,4.64194897111484,5.30788727774246,5.19442343609496,4.93556299850408,4.70812089559539,4.94704560114894
"1425898_x_at",6.36090755266432,5.90673486779412,5.8051506534665,5.95397921820594,5.51135555312089,6.05415386651892,5.80687103158992,6.08521947454548,6.21707329442336,6.29908448486758,5.89193584867679,5.61622136642114,4.90265569078598,4.84919089272718,5.51872802244532,5.70353182310563,5.06091658404174,4.99449806523886,5.22038302169485,5.31993448695126,6.39126807622315,6.62674259080209,6.41843458953597,6.04843742471333,5.29353621480229,5.85746908873298
"1434380_at",7.29761410997442,7.51246034787286,7.25397610196338,8.10955751667111,7.47587897568072,8.17089552001178,7.88520289618531,8.13363745262661,8.68271064481966,8.80468265550349,7.84763490616515,8.23114822365429,6.95314184191152,7.13878457377101,7.47320527883516,7.59278281143088,7.42394208826417,7.19283295644554,7.67294536536455,7.53221605246748,8.07083523222246,8.28617491181113,8.1947449560607,7.92180483955287,7.46125786740375,7.82284603342736
"1456890_at",5.73418175082076,5.9808376284444,5.73057137549887,5.67943182042512,5.17187585895327,6.18093223825291,5.80551024162223,6.30300586784179,5.88900924846247,6.39506462916425,5.77110037466222,5.72046842113326,5.48097315658029,5.39810204972032,5.83796879934285,6.10354994812139,5.62501144595913,5.12408388511672,5.70140065484515,5.22101843405368,5.83649061158047,6.14494451194539,6.15756117515963,6.09528242914471,5.69337735459365,5.90642674048653
"1427425_at",6.7435359597238,7.54437176195547,6.95559819440953,7.65156941048668,6.93854836733413,7.38594132566606,7.61600946954113,7.31971991840831,7.49593697854836,8.63539579763083,8.03503421606606,7.68348526700876,7.80939517650785,7.76990128890516,7.34693118545642,7.76073662361147,8.42038189571858,9.29258400634613,7.73165842076224,8.26579959865471,7.2460634663009,7.5975949430224,7.93650920008566,7.66400633768163,7.9634719530023,7.23816110899568
"1433968_a_at",8.27082342390711,8.00753832531593,7.70763976248072,8.2088485256345,7.91683658530616,8.24989158622293,8.65639151909572,8.39915597803672,8.69973684501792,8.21376499173577,8.57289023053521,8.16458315691686,8.09974713802797,7.75228982437684,8.19438218753388,8.24638076229251,7.71432051732011,8.54085196262318,8.55693296086509,8.54685445084462,8.32827310760103,8.28835438415355,8.36091410403071,7.66853705873472,7.76254739644375,8.11061071129471
"1455488_at",3.83247632570482,4.01256845621981,3.28469242596598,3.63885343968994,3.43041428667399,3.74987169597358,4.06098028441851,3.40609184414151,4.05226837899823,4.13558210295555,3.96293219823637,3.93605731796853,3.22943945334402,3.66760829496059,3.38323749552914,3.69081783357628,3.46662441673616,3.49500470821325,4.41273023052962,3.83642028451753,3.87834802569545,3.77977695196372,4.03530651514232,3.78467892973184,3.42747581389694,3.90536312356532
"1423675_at",4.91702699383589,4.79248979054706,4.52508709373147,4.90157934670905,4.89171499827837,4.31496242481824,4.47599056796314,4.86498727346702,4.30341029005316,4.5802274929503,4.41980149306707,4.26913094086174,4.89587361650949,4.15687096814188,4.49932874076735,4.40265381072245,4.38281525675597,4.09351505299299,4.49522539093116,4.21081822753845,5.08834842786119,4.82213009923499,4.90565919864078,4.8728678138779,4.59105406907306,4.63262103862542
"1451350_a_at",6.46215604859364,6.49228887248555,6.76507418145629,6.48496525559916,6.58425668065103,6.81409792426748,6.09651499438369,7.01237021318117,7.22581812556065,6.9601575714032,7.12336723188594,6.67253597679201,6.54505183276675,6.60850706905938,6.72186338501512,6.5528203135429,6.43147749220506,6.25873391169833,7.00080232373495,7.01376176827295,6.93072740711878,7.06987620872609,6.78285703814578,6.63762883794622,6.32848044820282,6.31990830890887
"1428012_at",12.353774889262,12.189651112929,11.9384703473555,12.7213890442945,12.3750567499601,12.8815904508303,12.5530421458371,12.7836456081169,12.9949015002315,13.240570626227,12.8295991820181,12.6499832206429,12.6356653530713,12.5662027538166,12.626361885957,12.7309240951542,12.731434092856,10.7425516105118,10.7798313109835,11.0458055742759,12.1866992420459,12.4168309444866,12.8821937082363,12.3700331774319,12.2674391100714,12.30436600848
"1437395_at",6.28028821296012,6.49497467642331,6.35670532847688,7.23413746794578,6.72996640789639,7.17071957348231,6.86058735727069,6.84653339245611,7.59714056574755,7.22815861715297,7.26222141349312,7.10526267798483,6.96928559506738,7.23446948237359,6.58335389365819,6.78254415822086,6.63768217950371,8.03260020033018,8.14482268470406,8.20173366046688,6.86929354901935,6.79286389981999,6.91488402387709,7.00904155126768,6.95742996472179,7.00799919788612
"1455162_at",4.31259578422585,3.89737030578382,4.28551251206164,4.0131166490051,3.90979656902256,3.99521628590674,3.75981939813446,3.7528070416674,4.83852157334208,5.64344455004988,4.74044076300826,4.20359348924585,3.82295177308629,3.92068769425955,4.05891404023369,4.28269849808056,4.00561335632682,4.60791916092466,4.01778533979242,4.82312636339836,4.67204952285342,4.47886946854189,4.4366175682287,3.92899186189786,4.32088304479174,3.96454235027345
"1434744_at",7.34942188029027,7.69203774647868,7.60736005225132,7.05241695890047,6.98688157979497,6.82226926365054,7.74593314506771,7.66753098052332,7.31798671254269,7.35622752276504,7.27159251523685,7.16403894288251,6.91330236774956,7.27721715846731,7.38996950883463,7.36346672283286,7.59213990853776,7.50041151961498,7.65267872748351,7.32806994572701,7.49935419557727,7.54359312596995,7.43297180815397,7.05354655449313,6.98976917027659,6.84446074438741
"1437566_at",3.71733536152884,3.75634336065283,3.45372645910345,4.75146077670258,4.12479912880876,3.70825666432213,4.16114618617014,3.95604547800366,4.47299059022851,4.35916911554965,4.68265624063667,4.50176485617782,4.104894630928,3.50021955708463,3.88841736551767,4.00865531031182,3.92183581551895,3.76051401769009,4.09900853317173,4.0725416291121,4.56126993275013,4.22627123638426,4.45536052567113,4.05912115479001,4.17028382733793,4.41688515431608
"1452125_at",6.59239785628638,6.72528534080246,6.67049536078405,7.23936988234045,6.86684383139222,7.22238425283756,6.64770402553813,7.25349607735643,7.6370950574138,7.2596889270365,7.85049266781827,7.20451713305825,7.12256494051886,7.25822941706283,7.08973252819395,7.02881845116585,6.98167014666431,6.93580437116134,6.93159991320542,7.42919371027907,7.21745148293924,7.13437461129835,7.15189312230061,6.44009836254038,6.23740369249679,6.27803115395799
"1455587_at",6.37015708570124,6.43111359038038,6.63180626721208,5.61816042177926,6.0881946852504,6.061237555899,6.65671016999306,6.52039730407777,6.28013334789129,5.65059293932039,6.51103504474663,5.70608469020944,5.76986484296878,6.19597215967034,5.72881583590952,6.21034957333385,6.19808028657579,6.76645278087604,6.56830850008188,6.34104123910987,5.98560412504282,6.37952254043607,6.11951777757274,6.19658052024291,5.85667944033696,6.15841806426253
"1427041_at",4.93145446388462,4.55999823659184,5.23229944762992,4.36532976495475,4.4910446933036,5.20413106059533,5.13662020819963,4.48137798842619,6.011998849926,6.63545140605789,5.37867290687833,5.05107579724717,4.43842278924094,4.68855404034293,4.59149699551733,5.06251653294842,4.49275192758413,4.65184172060111,4.39549527645898,4.53362520015023,5.33842693020189,5.25795278449972,5.05958289837593,5.02118678773959,4.87062453755852,4.98904218600449
"1424838_at",4.88826083684695,4.84341507232257,4.94005759851181,5.18051074407525,5.29086235846801,4.99833267307889,4.92734928330491,5.11966681022709,4.67292753506506,5.43104369885476,4.70704196718286,4.71999495822446,4.61907672140272,4.55906771516483,5.04168551626283,5.17819739977946,5.18716539183002,4.2229229659819,4.17690322303124,4.63059147339676,5.12199820606946,4.61755560572378,4.15230713655877,4.89734903225955,4.98337072853293,4.93241433382079
"1435485_at",5.86150309290133,5.63216442831253,5.36049055367157,5.99817566493523,5.6636673558697,5.52248996317691,5.80974284645189,5.72546111196401,5.95966576993975,5.81808275908028,6.01214765029166,5.91293103265464,5.49680953371802,6.07287798844184,5.64326856598149,5.53691016442423,5.49902818835222,6.20689278685999,6.16921370500213,6.28637323166354,5.56424311587916,5.15803593525747,5.61974615795089,6.08963402452651,6.12771806909679,6.18414044399316
"1436318_at",5.31431084760077,5.69984169622834,4.96206528681022,5.88561581816078,4.95097018653157,5.75973000076289,5.77216273358762,5.31490733211117,5.39263657244946,6.14452827484661,5.84798023380909,5.38544820332909,4.54432785692377,4.94990730686079,4.83903026062415,5.21779291486078,5.49849899662221,4.65184172060111,5.71700155452734,4.93901648254653,6.09955356487306,5.92706686005907,6.16952259315738,5.41165096587028,5.05203390053157,4.98778214144916
"1427386_at",6.33553489963998,5.86624472969806,6.54564592632463,5.42362676879636,5.16059670025186,5.81121237061828,5.97817754070494,6.07370737168903,6.11662527228623,6.48189074312716,6.39208846190627,5.85215772666646,5.58888680701694,5.34129147267754,5.55350132097661,5.66444569118719,5.57242318948237,5.80864651410958,6.06967284100917,6.00940795868373,6.12558280539705,6.35311768523987,5.35230182062886,5.48063259508909,5.37194876089304,5.2564751276981
"1434179_at",7.09254738794557,7.35277017232959,6.74892025998253,8.05627599595578,7.22225617673152,7.81017556723823,7.25311074102755,7.3049554121037,7.78167644341139,7.5651360245719,7.76148416552946,7.61344521265111,6.87221900283741,7.11471334525311,7.24570384162755,7.02754861766715,7.19030995832716,7.61427796917239,7.39731143652326,7.45208802753443,7.73471687941601,7.32591569933344,7.72202792322686,7.41663696829551,6.97063187604393,7.44125830415163
"1454671_at",11.85042574026,11.8748025372928,11.5853218487272,10.003285728654,10.6155903291498,12.0614672239006,11.013826128701,11.9276821187845,10.1487813863471,11.046394809095,10.8619715593328,11.3803066212432,11.6656566546533,11.5552766006674,11.2504609710772,11.3978021664519,11.1033138686034,10.7800201371249,11.206767688179,11.1262615559083,12.0325610937987,12.163119458217,12.1104897230923,11.4059970278725,11.3466606945927,11.5344352093936
"1442732_at",5.98500437092366,5.58460585991001,5.92210520196772,6.17191141972241,5.33158908730929,6.13062715775013,5.49134068102488,5.42933833412711,5.67275901691498,5.54083766905502,5.49589754181962,5.69096299246108,5.51426563015698,5.82538010498645,5.99014175855043,5.72070968739196,6.28150699643238,6.22933128995483,5.89137340764895,6.70144981556059,6.03374749204922,5.86214698177366,6.47742597124947,5.96107363273496,5.52587876789666,5.57479150149172
"1443017_at",6.24986285500355,5.96175758135304,6.15163992964986,7.52652627236302,7.11642417060937,7.08801919076824,4.92200867681453,6.4145369863612,7.30306653590298,7.15282970642399,7.20164227195742,6.61709445164304,7.96262809827195,7.25884032151809,6.08314480887629,5.73537259133539,6.58332072413184,7.33795208112491,7.05762453101261,8.112293522069,6.9496117235992,7.48005910219699,6.87089876504483,6.12212640221972,6.70783539243906,6.67938612665743
"1452227_at",6.33512755188525,6.80039837682968,6.39902131429579,6.57794996346357,6.30930243511139,6.50032635648895,6.26042253676336,6.60448525056648,6.62074050874953,6.30652767858425,6.68181043476732,6.08456470270869,5.7650225585105,6.17616387973964,6.52258819711828,6.32276720396083,6.16443853237047,5.02298630438416,5.73501099329852,5.37895727662479,7.06461663282161,6.91358044838222,7.14206268246244,6.72923517614848,6.77700949528822,6.8580013733108
"1440364_a_at",5.06368245318775,5.02090623287594,4.71428495979209,5.75080725417361,5.29793035989212,5.64072704926415,5.29498525606379,5.36583113017614,5.66502969509817,5.5560395389318,5.71693938623346,5.33322612531641,4.98098212728878,5.16219346378921,5.02592384591363,5.05495779171084,5.15122203542911,4.92993858321258,5.24690842666413,5.03626756140958,5.98219517987403,5.55866248147512,5.73285113877918,5.31718853446285,5.21342449660871,5.19725023362718
"1428945_at",6.70417550763342,6.73565641258123,6.7043203902804,6.76256510666952,6.57558578561928,6.47158168144634,6.74807095309792,6.79444220634697,6.88785265818395,6.69297569616285,6.7367129935203,6.32751819516411,6.06959589387591,6.18531529791129,6.49285159083017,6.52410291357276,6.21671987655248,6.18818997892833,6.11917989895367,6.22704193273965,6.89216012410366,6.66278659269485,6.97488526801168,6.59718027196272,6.46514440906159,6.83402130942098
"1426827_at",6.33328054100888,6.90684300442689,6.17289297589502,7.34222834579014,5.84865245119442,6.75733748893238,7.17324412278532,6.63647581885583,7.44730203863697,7.26674945679231,7.08312861584361,6.80458919506066,6.59579616046288,6.248486186503,6.17675918433583,6.84706235645194,6.47916562078238,7.10560142303153,6.96751318618975,6.72557781166577,6.8141129425255,7.13662479833306,7.40234196487916,6.75329240161113,6.65383960235629,6.95782459289649
